episode,regime,action,V_epi,V_ale,V_ale_excess,gate_h3,r_int,action_type,eval_episode,experiment,scenario,severity,method,method_label,seed,raw_var
89.0,high_entropy,1.0,,,,,-4.458746206076558,allocate,7,c5_signal_separation,alternating_hidden_regime,clean,psaim_rawvar,PSAIM-RawVar,6,0.1710240989923477
90.0,high_entropy,0.0,,,,,-5.563113654689806,allocate,7,c5_signal_separation,alternating_hidden_regime,clean,psaim_rawvar,PSAIM-RawVar,6,0.2693840265274048
91.0,high_entropy,6.0,,,,,-5.564153155487556,reject,7,c5_signal_separation,alternating_hidden_regime,clean,psaim_rawvar,PSAIM-RawVar,6,0.2694947123527527
92.0,high_entropy,5.0,,,,,-4.763757529272722,defer,7,c5_signal_separation,alternating_hidden_regime,clean,psaim_rawvar,PSAIM-RawVar,6,0.194677785038948
93.0,high_entropy,0.0,,,,,-4.37051093329277,allocate,7,c5_signal_separation,alternating_hidden_regime,clean,psaim_rawvar,PSAIM-RawVar,6,0.1646180599927902
94.0,high_entropy,0.0,,,,,-5.486257048307293,allocate,7,c5_signal_separation,alternating_hidden_regime,clean,psaim_rawvar,PSAIM-RawVar,6,0.2613056898117065
95.0,high_entropy,5.0,,,,,-0.0,defer,7,c5_signal_separation,alternating_hidden_regime,clean,psaim_rawvar,PSAIM-RawVar,6,0.0
0.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
1.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
2.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
3.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
4.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
5.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
6.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
7.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
8.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
9.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
10.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
11.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
12.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
13.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
14.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
15.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
16.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
17.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
18.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
19.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
20.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
21.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
22.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9421646032458698,0.0076133958540011,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
23.0,high_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.9069067331402006,0.0070432922463381,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
24.0,high_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.8537589938498645,0.0068990122975321,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
25.0,high_entropy,1.0,0.0455661188432883,0.0737831816077232,0.0,0.735881006210079,0.033531241383487,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
26.0,high_entropy,3.0,0.0848874687627165,0.0793299227952957,0.0063425675034523,0.6825742198969929,-0.0604870304489058,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
27.0,high_entropy,3.0,0.0848874687627165,0.0793299227952957,0.0063425675034523,0.7148515024068887,-0.0459159960653925,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
28.0,high_entropy,1.0,0.1565247584249852,0.0587619915604591,0.0,0.8493138766649648,0.1329386493719713,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
29.0,high_entropy,1.0,0.1237436867076458,0.0838434845209121,0.0006425753235816,0.882765597379346,0.1047201549905014,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
30.0,high_entropy,1.0,0.0618718433538229,0.0888264924287796,0.0056255832314491,0.8529324030049785,0.0035382604786928,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
31.0,high_entropy,1.0,0.0349999999999999,0.0825188159942627,0.0,0.7931422252770568,0.0277599778846969,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
32.0,high_entropy,3.0,0.0802955068546966,0.0799149572849273,0.0069276019930839,0.7579383620247556,-0.0381049463616545,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
33.0,high_entropy,3.0,0.1010362971081845,0.0877562761306762,0.0147689208388328,0.6148710494881167,-0.261097454184026,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
34.0,high_entropy,3.0,0.0970725343394151,0.0869437754154205,0.0139564201235771,0.5931782456366627,-0.2650928495188972,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
35.0,high_entropy,3.0,0.1106797181058932,0.074641115963459,0.0016537606716156,0.6014374556045898,0.027277705027414,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
36.0,high_entropy,1.0,0.202072594216369,0.0653075575828552,0.0,0.6912627481988455,0.1396852568136773,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
37.0,high_entropy,3.0,0.1106797181058932,0.0867491587996482,0.0137618035078048,0.3122891078092383,-0.4854873480557496,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
38.0,high_entropy,3.0,0.1055289706022172,0.0791895538568496,0.0062021985650062,0.0817168163294952,-0.3149988011565427,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
39.0,high_entropy,3.0,0.142886901662352,0.0679153800010681,0.0,0.0424284023384182,0.0060624629526202,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
40.0,high_entropy,4.0,0.35,0.0,0.0,0.2400908396904887,0.084031793891671,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
41.0,high_entropy,1.0,0.35,0.0,0.0,0.649134123544092,0.2271969432404321,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
42.0,high_entropy,3.0,0.2474873734152916,0.0,0.0,0.8308376963495085,0.2056218392039514,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
43.0,high_entropy,1.0,0.0553398590529466,0.0931127145886421,0.0099118053913116,0.7326146327670618,-0.1144023917754447,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
44.0,high_entropy,3.0,0.0848874687627165,0.0793299227952957,0.0063425675034523,0.7253947276671939,-0.0411463034489377,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
45.0,high_entropy,3.0,0.1010362971081845,0.089701622724533,0.0167142674326896,0.7393306499099996,-0.1759462808641952,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
46.0,high_entropy,3.0,0.142886901662352,0.0679153800010681,0.0,0.8067696815437809,0.1152768201509133,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
47.0,low_entropy,6.0,0.0903696114115063,0.0804682299494743,0.0,0.8124033855215524,0.0734165782589749,reject,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
48.0,low_entropy,6.0,0.0903696114115063,0.0804682299494743,0.0,0.8179099090002415,0.0739142006459723,reject,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
49.0,low_entropy,3.0,0.0848874687627165,0.0793299227952957,0.0063425675034523,0.8179099090002415,0.00092336836803,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
50.0,low_entropy,3.0,0.0848874687627165,0.0793299227952957,0.0063425675034523,0.8623365576608065,0.0212653543107432,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
51.0,low_entropy,3.0,0.0848874687627165,0.0793299227952957,0.0063425675034523,0.8972851382756649,0.037332169437397,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
52.0,low_entropy,3.0,0.0848874687627165,0.0793299227952957,0.0063425675034523,0.8708365249349416,0.025167760354379,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
53.0,low_entropy,1.0,0.0349999999999999,0.0825188159942627,0.0,0.8202584062200556,0.0287090442177019,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
54.0,low_entropy,1.0,0.0349999999999999,0.0825188159942627,0.0,0.8334409241634059,0.0291704323457192,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
55.0,low_entropy,1.0,0.1237436867076458,0.0838434845209121,0.0006425753235816,0.9153900987977694,0.1100134237806696,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
56.0,low_entropy,6.0,0.0935414346693485,0.0787392035126686,0.0,0.944476281273395,0.0883476663614845,reject,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
57.0,low_entropy,0.0,0.021182963643408,0.0637507513165474,0.0032720044255256,0.9488829998146618,0.0100815982515536,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
58.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9489845908188632,0.0076685064630535,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
59.0,low_entropy,5.0,0.0256632451287368,0.0563502386212348,0.0071268416941165,0.954369801025132,0.0050434527917096,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
60.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
61.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
62.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
63.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
64.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
65.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
66.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
67.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
68.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
69.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.9544610107799656,0.0074126121143477,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
70.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9237191051416808,0.0074643424101468,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
71.0,high_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.9076175548699964,0.00704881268741,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
72.0,high_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.8768603825218705,0.0068099438538214,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
73.0,high_entropy,3.0,0.0903696114115063,0.085009679198265,0.0120223239064216,0.9249525169401058,0.0299355209685445,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
74.0,high_entropy,1.0,0.0391311896062463,0.0909482240676879,0.0077473148703575,0.9309521205535508,0.0045036029916342,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
75.0,high_entropy,1.0,0.0560448538317804,0.0767922773957252,0.0,0.9489845908188632,0.0531857026810552,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
76.0,high_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9490859907524852,0.007669325850485,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
77.0,high_entropy,5.0,0.0256632451287368,0.0563502386212348,0.0071268416941165,0.942278734303693,-0.0003993074173975,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
78.0,high_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.9315736543276166,0.0072348624799594,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
79.0,high_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.7336022935724195,0.0056973613243818,defer,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
80.0,high_entropy,1.0,0.0455661188432883,0.0737831816077232,0.0,0.6408110476979721,0.0291992723554979,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
81.0,high_entropy,0.0,0.0349999999999999,0.0918416529893875,0.0313629060983657,0.5780445133189583,-0.684213973097424,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
82.0,high_entropy,3.0,0.2474873734152916,0.0,0.0,0.7961174769323981,0.1970290232960082,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
83.0,high_entropy,3.0,0.1106797181058932,0.0867491587996482,0.0137618035078048,0.8366349981074936,-0.039348610405984,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
84.0,high_entropy,6.0,0.0746202507244636,0.0897725746035575,0.0077075138688087,0.8408013444971949,-0.0099919005432198,reject,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
85.0,high_entropy,6.0,0.0903696114115063,0.0804682299494743,0.0,0.8218309472205368,0.0742685433462701,reject,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
86.0,high_entropy,3.0,0.0699999999999999,0.0739520415663719,0.0009646862745285,0.7786133323751285,0.041716101756688,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
87.0,high_entropy,3.0,0.0699999999999999,0.0739520415663719,0.0009646862745285,0.6989606211154166,0.0315531372536696,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
88.0,high_entropy,3.0,0.1106797181058932,0.0868005082011222,0.0138131529092788,0.7527906170364465,-0.1148726005321187,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
89.0,high_entropy,3.0,0.1106797181058932,0.0868005082011222,0.0138131529092788,0.794774310703943,-0.0774765657143373,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
90.0,high_entropy,6.0,0.1322875655532295,0.0741820484399795,0.0,0.811239945327302,0.1073169574468838,reject,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
91.0,high_entropy,3.0,0.0699999999999999,0.0739520415663719,0.0009646862745285,0.7722794792486292,0.0409077026476746,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
92.0,high_entropy,3.0,0.0746202507244636,0.080954685807228,0.0079673305153846,0.7398367889436565,-0.0666527579168274,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
93.0,high_entropy,6.0,0.1166666666666666,0.0884861275553703,0.0064210668206214,0.8048232324411705,0.0196283739908831,reject,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
94.0,high_entropy,3.0,0.1055289706022172,0.0791895538568496,0.0062021985650062,0.8292562376679631,0.0246348733608201,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
95.0,high_entropy,3.0,0.1010362971081845,0.089701622724533,0.0167142674326896,0.8788363304701331,-0.0303190722036964,allocate,0,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
0.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
1.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
2.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
3.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
4.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
5.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
6.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
7.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
8.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
9.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
10.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
11.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
12.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
13.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
14.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
15.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
16.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
17.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
18.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
19.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.954369801025132,0.0074119037537903,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
20.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9544610107799656,0.0077127600392153,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
21.0,low_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.9544610107799656,0.0074126121143477,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
22.0,low_entropy,0.0,0.0080807491894431,0.0490946024656295,0.0,0.9545520468986816,0.0077134956792578,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
23.0,high_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.9545520468986816,0.0074133191263983,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
24.0,high_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.9545520468986816,0.0074133191263983,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
25.0,high_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.9545520468986816,0.0074133191263983,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
26.0,high_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.9545520468986816,0.0074133191263983,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
27.0,high_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.9445682281644722,0.007335781987782,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
28.0,high_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.8987874419251886,0.0069802355517842,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
29.0,high_entropy,5.0,0.0077662806868248,0.0490215942263603,0.0,0.8266435372313805,0.0064199457380886,defer,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
30.0,high_entropy,1.0,0.0391311896062463,0.0909482240676879,0.0077473148703575,0.7048120440567135,-0.1065892406279913,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
31.0,high_entropy,3.0,0.1055289706022172,0.0791895538568496,0.0062021985650062,0.3187574390524867,-0.2097301648227689,allocate,1,c5_signal_separation,alternating_hidden_regime,clean,psaim_lite,Simplified PSAIM,7,
